"REF_DATE","GEO","DGUID","Indicators","Products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017","Alberta","2016A000248","Exports","Vehicle rental","Dollars","81","millions","6","v1001804085","10.4.9","201.3","","","","1"
"2017","Alberta","2016A000248","Exports","Vehicle repairs and parts","Dollars","81","millions","6","v1001804086","10.4.10","122.4","","","","1"
"2017","Alberta","2016A000248","Exports","Vehicle fuel","Dollars","81","millions","6","v1001804087","10.4.11","170.6","","","","1"
"2017","Alberta","2016A000248","Exports","Total accommodation","Dollars","81","millions","6","v1001804088","10.4.12","1306.9","","","","1"
"2017","Alberta","2016A000248","Exports","Hotels","Dollars","81","millions","6","v1001804089","10.4.13","993.1","","","","1"
"2017","Alberta","2016A000248","Exports","Motels","Dollars","81","millions","6","v1001804090","10.4.14","65.3","","","","1"
"2017","Alberta","2016A000248","Exports","Camping","Dollars","81","millions","6","v1001804091","10.4.15","146.0","","","","1"
"2017","Alberta","2016A000248","Exports","Other accommodation","Dollars","81","millions","6","v1001804092","10.4.16","102.5","","","","1"
"2017","Alberta","2016A000248","Exports","Total food and beverage services","Dollars","81","millions","6","v1001804093","10.4.17","694.9","","","","1"
"2017","Alberta","2016A000248","Exports","Meals from accommodation","Dollars","81","millions","6","v1001849053","10.4.18","42.3","","","","1"
"2017","Alberta","2016A000248","Exports","Meals from restaurants","Dollars","81","millions","6","v1001804094","10.4.19","545.7","","","","1"
"2017","Alberta","2016A000248","Exports","Alcoholic beverages from accommodation","Dollars","81","millions","6","v1001804095","10.4.20","16.6","","","","1"
"2017","Alberta","2016A000248","Exports","Alcoholic beverages from restaurants","Dollars","81","millions","6","v1001804096","10.4.21","67.0","","","","1"
"2017","Alberta","2016A000248","Exports","Meals and alcoholic beverages from other tourism industries","Dollars","81","millions","6","v1001804097","10.4.22","23.3","","","","1"
"2017","Alberta","2016A000248","Exports","Total other tourism products","Dollars","81","millions","6","v1001804098","10.4.23","563.0","","","","1"
"2017","Alberta","2016A000248","Exports","Recreation and entertainment","Dollars","81","millions","6","v1001804104","10.4.24","318.7","","","","1"
"2017","Alberta","2016A000248","Exports","Travel services","Dollars","81","millions","6","v1001804105","10.4.25","206.3","","","","1"
"2017","Alberta","2016A000248","Exports","Convention fees","Dollars","81","millions","6","v1001804106","10.4.26","38.0","","","","1"
"2017","Alberta","2016A000248","Exports","Pre-trip expenses","Dollars","81","millions","6","v1001804107","10.4.27","0.0","","","","1"
"2017","Alberta","2016A000248","Exports","Total other products","Dollars","81","millions","6","v1001804099","10.4.28","765.3","","","","1"
"2017","Alberta","2016A000248","Exports","Groceries","Dollars","81","millions","6","v1001804100","10.4.29","248.1","","","","1"
"2017","Alberta","2016A000248","Exports","Beer, wine, and liquor from stores","Dollars","81","millions","6","v1001804101","10.4.30","50.8","","","","1"
"2017","Alberta","2016A000248","Exports","Urban transit and parking","Dollars","81","millions","6","v1001804102","10.4.31","7.1","","","","1"
"2017","Alberta","2016A000248","Exports","Miscellaneous products","Dollars","81","millions","6","v1001804103","10.4.32","459.3","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Total tourism expenditures","Dollars","81","millions","6","v1001804233","10.5.1","2541.9","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Total tourism products","Dollars","81","millions","6","v1001804234","10.5.2","2164.6","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Total transportation","Dollars","81","millions","6","v1001804235","10.5.3","1027.7","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Passenger air transport","Dollars","81","millions","6","v1001804236","10.5.4","679.6","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Passenger rail transport","Dollars","81","millions","6","v1001804237","10.5.5","2.9","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Passenger water transport","Dollars","81","millions","6","v1001804238","10.5.6","0.0","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Interurban, charter and tour bus transport","Dollars","81","millions","6","v1001804239","10.5.7","1.5","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Taxis","Dollars","81","millions","6","v1001804240","10.5.8","12.3","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Vehicle rental","Dollars","81","millions","6","v1001804241","10.5.9","106.4","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Vehicle repairs and parts","Dollars","81","millions","6","v1001804242","10.5.10","94.3","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Vehicle fuel","Dollars","81","millions","6","v1001804243","10.5.11","130.7","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Total accommodation","Dollars","81","millions","6","v1001804244","10.5.12","438.8","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Hotels","Dollars","81","millions","6","v1001804245","10.5.13","355.0","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Motels","Dollars","81","millions","6","v1001804246","10.5.14","16.3","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Camping","Dollars","81","millions","6","v1001804247","10.5.15","44.8","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Other accommodation","Dollars","81","millions","6","v1001804248","10.5.16","22.7","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Total food and beverage services","Dollars","81","millions","6","v1001804249","10.5.17","367.1","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Meals from accommodation","Dollars","81","millions","6","v1001849057","10.5.18","23.1","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Meals from restaurants","Dollars","81","millions","6","v1001804250","10.5.19","288.0","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Alcoholic beverages from accommodation","Dollars","81","millions","6","v1001804251","10.5.20","8.8","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Alcoholic beverages from restaurants","Dollars","81","millions","6","v1001804252","10.5.21","35.0","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Meals and alcoholic beverages from other tourism industries","Dollars","81","millions","6","v1001804253","10.5.22","12.2","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Total other tourism products","Dollars","81","millions","6","v1001804254","10.5.23","331.0","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Recreation and entertainment","Dollars","81","millions","6","v1001804260","10.5.24","121.1","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Travel services","Dollars","81","millions","6","v1001804261","10.5.25","191.9","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Convention fees","Dollars","81","millions","6","v1001804262","10.5.26","18.0","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Pre-trip expenses","Dollars","81","millions","6","v1001804263","10.5.27","0.0","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Total other products","Dollars","81","millions","6","v1001804255","10.5.28","377.3","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Groceries","Dollars","81","millions","6","v1001804256","10.5.29","127.9","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Beer, wine, and liquor from stores","Dollars","81","millions","6","v1001804257","10.5.30","26.1","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Urban transit and parking","Dollars","81","millions","6","v1001804258","10.5.31","6.3","","","","1"
"2017","Alberta","2016A000248","Interprovincial demand (exports)","Miscellaneous products","Dollars","81","millions","6","v1001804259","10.5.32","217.0","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Total tourism expenditures","Dollars","81","millions","6","v1001804264","10.6.1","2640.5","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Total tourism products","Dollars","81","millions","6","v1001804265","10.6.2","2252.5","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Total transportation","Dollars","81","millions","6","v1001804266","10.6.3","824.6","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Passenger air transport","Dollars","81","millions","6","v1001804267","10.6.4","569.1","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Passenger rail transport","Dollars","81","millions","6","v1001804268","10.6.5","6.8","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Passenger water transport","Dollars","81","millions","6","v1001804269","10.6.6","0.0","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Interurban, charter and tour bus transport","Dollars","81","millions","6","v1001804270","10.6.7","79.1","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Taxis","Dollars","81","millions","6","v1001804271","10.6.8","6.7","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Vehicle rental","Dollars","81","millions","6","v1001804272","10.6.9","94.9","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Vehicle repairs and parts","Dollars","81","millions","6","v1001804273","10.6.10","28.1","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Vehicle fuel","Dollars","81","millions","6","v1001804274","10.6.11","39.9","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Total accommodation","Dollars","81","millions","6","v1001804275","10.6.12","868.1","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Hotels","Dollars","81","millions","6","v1001804276","10.6.13","638.1","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Motels","Dollars","81","millions","6","v1001804277","10.6.14","48.9","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Camping","Dollars","81","millions","6","v1001804278","10.6.15","101.2","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Other accommodation","Dollars","81","millions","6","v1001804279","10.6.16","79.9","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Total food and beverage services","Dollars","81","millions","6","v1001804280","10.6.17","327.7","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Meals from accommodation","Dollars","81","millions","6","v1001849058","10.6.18","19.2","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Meals from restaurants","Dollars","81","millions","6","v1001804281","10.6.19","257.7","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Alcoholic beverages from accommodation","Dollars","81","millions","6","v1001804282","10.6.20","7.8","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Alcoholic beverages from restaurants","Dollars","81","millions","6","v1001804283","10.6.21","31.9","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Meals and alcoholic beverages from other tourism industries","Dollars","81","millions","6","v1001804284","10.6.22","11.1","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Total other tourism products","Dollars","81","millions","6","v1001804285","10.6.23","232.1","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Recreation and entertainment","Dollars","81","millions","6","v1001804291","10.6.24","197.6","","","","1"
"2017","Alberta","2016A000248","International demand (exports)","Travel services","Dollars","81","millions","6","v1001804292","10.6.25","14.4","","","","1"
